symbol,num_articles_query,num_articles_global,num_articles_expected,score
MBD3,2,886,0.34689600942131754,5.7654165677383995
RASA1,7,3101,1.2141360329746114,5.7654165677383995
EIF4G2,3,1329,0.5203440141319763,5.7654165677383995
G6PC,6,2659,1.0410795587486268,5.763248302763695
ORC1,4,1773,0.6941835493273092,5.762164781744188
CUL2,3,1330,0.5207355446166505,5.761081668063408
SMARCA5,3,1332,0.5215186055859988,5.752431395288538
SLIT2,4,1778,0.6961412017506801,5.745960718803399
MARVELD2,3,1336,0.5230847275246956,5.735208546799649
EGR2,5,2230,0.8731129808234065,5.726635738807423
MTNR1B,3,1339,0.524259318978718,5.722358938405028
DAB2,3,1340,0.5246508494633922,5.718088521286815
BMI1,23,10274,4.0225841995424565,5.717717481865539
TUBA1A,2,895,0.35041978378338506,5.707440311749969
APTX,2,898,0.3515943752374076,5.688373139216282
MRAP,21,9454,3.701529202109634,5.673330900113214
IER3,2,901,0.35276896669143015,5.669432940084596
PLCE1,2,902,0.3531604971761043,5.663147537711997
SIRT1,57,25712,10.067031821942344,5.6620462722449565
METTL3,7,3158,1.2364532706010394,5.6613542674340644
NKX2-2,3,1356,0.530915337218179,5.650618450239183
NPHS2,4,1808,0.7078871162909054,5.6506184502391825
ARHGAP4,2,904,0.3539435581454527,5.6506184502391825
PIK3CG,19,8591,3.3636383938358225,5.648645239279957
MAP3K1,7,3171,1.2415431669018036,5.638144678825852
GLS,7,3174,1.242717758355826,5.632815619583106
FOXN1,2,908,0.35550968008414935,5.625725857947381
UBL4A,2,908,0.35550968008414935,5.625725857947381
PFN2,2,909,0.3559012105688235,5.619536940611906
ALDH1A3,3,1366,0.5348306420649207,5.609252282960712
SOX17,7,3188,1.2481991851412646,5.608079290011535
ITGA6,10,4555,1.7834213576908593,5.607199867196731
FLNC,5,2287,0.8954302184498343,5.583908044399019
PIK3R3,3,1374,0.5379628859423141,5.576592881022076
NR2E3,2,917,0.3590334544462169,5.57051153654986
RRAD,165,75792,29.67487849442494,5.560258655515599
SATB2,4,1841,0.7208076222851529,5.549330884319633
PDGFD,3,1381,0.5407035993350333,5.548326298714216
ALDH1A1,16,7368,2.884796611079309,5.546318218258655
HOXA9,8,3693,1.445922079901722,5.532801601967204
SUV39H1,6,2770,1.08453944254746,5.532302251642118
CDC45,3,1387,0.5430527822430784,5.52432488718409
CD24,20,9247,3.6204823917820805,5.524125747827643
GNAO1,2,926,0.3625572288082845,5.516370495697863
RPTOR,11,5094,1.9944562889302386,5.515287580406207
MAP2K1,21,9727,3.808417024425684,5.514102018060072
CAMK2B,2,927,0.36294875929295867,5.510419718464101
PMP2,2,927,0.36294875929295867,5.510419718464101
PTCH1,13,6031,2.361320353069939,5.505394464202527
CDH23,2,928,0.36334028977763283,5.504481766181273
SSX2,2,928,0.36334028977763283,5.504481766181273
RMDN3,2,929,0.363731820262307,5.498556597434039
MITF,12,5578,2.1839570435125384,5.494613566528744
SOX10,9,4187,1.6393381393307636,5.490020505271794
BRDT,2,932,0.3649064117163295,5.480857380918693
CDKN1A,58,27036,10.58541818365095,5.479235585569997
IGF2BP1,5,2331,0.9126575597754979,5.478506090750989
FBXO2,2,933,0.36529794220100364,5.474982935708706
SIX1,5,2333,0.9134406207448463,5.473809557454159
SP4,3,1406,0.5504918614518877,5.449671848168088
EDN2,2,938,0.3672555946243745,5.445798591701729
EGFR,325,152801,59.826249588698346,5.432398023181368
GDF2,4,1887,0.738818024580165,5.4140530779186244
NEUROD1,9,4249,1.6636130293805622,5.409911945298423
CDH4,2,946,0.37038783850176793,5.3997453266556255
PROX1,5,2366,0.9263611267390941,5.397463101242837
BCAT1,2,948,0.3711708994711163,5.38835345887787
ELAVL1,15,7111,2.7841732765180462,5.387595709832888
ANXA5,114,54188,21.216253903524102,5.37323886292029
BANF1,8,3803,1.488990433215881,5.372767897992345
NTRK3,7,3333,1.3049711054190196,5.364103443311364
MAP3K7,16,7623,2.984636884671223,5.360786125164604
MIR214,11,5241,2.0520112701773425,5.360594339742266
MAGI2,2,953,0.3731285518944871,5.360082979030663
MXD1,4,1906,0.7462571037889743,5.360082979030663
CDKN1C,10,4766,1.86603428995711,5.358958328804261
MTOR,236,112487,44.04208962954373,5.358510506315523
CRK,5,2385,0.9338002059479034,5.35446444341323
HCCS,5,2385,0.9338002059479034,5.35446444341323
PKLR,5,2386,0.9341917364325775,5.352220325876176
AQP5,3,1432,0.5606716540534161,5.3507252922655955
ITGB5,2,955,0.37391161286383545,5.348857674362536
OLIG2,8,3826,1.4979956343633871,5.340469502369285
MYLK,8,3826,1.4979956343633871,5.340469502369285
FKBP1A,3,1435,0.5618462455074387,5.3395391069855975
IGFBP6,2,957,0.37469467383318383,5.3376792884182045
MMP14,19,9099,3.562535880050303,5.333279618711298
CTTN,8,3832,1.500344817271432,5.332107598138019
DCTN6,10,4793,1.8766056130433129,5.328770163797435
ERG,28,13421,5.25473063481208,5.328531935491179
NEUROG3,3,1438,0.5630208369614611,5.328399595635838
PRKG1,9,4317,1.690237102338406,5.324696746716007
BRAF,97,46529,18.217521921404607,5.324544162399509
TXNRD2,2,960,0.3758692652872064,5.320999040641897
MIR106B,7,3360,1.3155424285052224,5.320999040641897
RAP1A,11,5285,2.069238611503006,5.315964982892946
HLF,4,1926,0.7540877134824577,5.304422719643013
ITGB1,43,20711,8.108987868086803,5.302757964311176
EP300,44,21203,8.301620866546497,5.30016977495434
TCF12,4,1929,0.7552623049364803,5.296173228632682
KSR1,3,1448,0.566936141808203,5.29160125588697
NEUROG2,3,1449,0.5673276722928772,5.28794935715965
ISL1,6,2906,1.1377875884631474,5.273392029266575
MAP1B,3,1455,0.569676855200922,5.266143380429096
COL1A1,20,9708,3.800977945216874,5.261803748471593
ARNTL2,2,971,0.3801761006186223,5.260719957792196
TFF3,5,2431,0.9518106082429154,5.25314590602244
RORC,17,8267,3.236782516801391,5.25212920910099
SRSF3,3,1462,0.5724175685936413,5.240929287636343
EPHA8,2,976,0.3821337530419931,5.233769548172359
MIR331,2,976,0.3821337530419931,5.233769548172359
NUMA1,4,1952,0.7642675060839862,5.233769548172359
RIPK3,7,3423,1.340208849039695,5.223066542961372
MADCAM1,2,978,0.3829168140113415,5.223066542961372
PTPRA,2,980,0.3836998749806898,5.212407223485941
FOXA1,12,5881,2.302590780368813,5.21152091040594
RACK1,5,2451,0.9596412179363988,5.210280578351919
JUN,49,24032,9.409260607689733,5.207635545768036
CDK5R2,2,981,0.38409140546536397,5.207093862401858
NFKBIB,2,982,0.3844829359500382,5.20179132282711
PAX6,14,6879,2.6933382040736378,5.198010401673725
GPC3,8,3932,1.5394978657388494,5.196499571735729
MIR186,4,1967,0.7701404633540988,5.193857731587414
MAPRE1,4,1967,0.7701404633540988,5.193857731587414
PPP5C,2,984,0.3852659969193865,5.191218576235998
MIR224,5,2462,0.9639480532678145,5.1870015018442555
ATF4,17,8373,3.278284748176853,5.18563862076172
MAPK7,6,2958,1.1581471736662046,5.180688721111787
TBXA2R,2,986,0.3860490578887349,5.180688721111786
MIR215,8,3944,1.5441962315549396,5.180688721111786
RHEB,7,3457,1.353520885518617,5.171697071610292
MAPK3,39,19283,7.549882335972083,5.165643418597538
PROM1,38,18789,7.356466276543042,5.165523577694833
MAP3K5,11,5440,2.1299258366275025,5.164499068858313
MYO5A,3,1484,0.5810312392564732,5.163233570434187
CDK9,10,4954,1.9396420210758545,5.155590511724084
KARS,2,991,0.38800671031210576,5.154550029279739
HIF1AN,2,991,0.38800671031210576,5.154550029279739
GRB2,14,6944,2.718787685577459,5.149353910298611
TBC1D4,2,992,0.3883982407967799,5.14935391029861
LDHA,13,6453,2.5265462176024402,5.145364018844792
SIRT6,7,3475,1.3605684342427522,5.144908424908425
ST13,2,994,0.38918130176612825,5.1389930372396595
WEE1,8,3976,1.556725207064513,5.1389930372396595
CES1,7,3479,1.3621345561814489,5.1389930372396595
IFI27,31,15412,6.034267829798359,5.137325832127656
MEF2C,7,3484,1.3640922086048197,5.131617903718937
LBH,2,996,0.3899643627354766,5.128673774112673
CREBBP,30,14950,5.853380745878891,5.125243223093199
ABR,2,998,0.3907474237048249,5.1183958707577375
OLIG1,2,998,0.3907474237048249,5.1183958707577375
EGR1,19,9499,3.719148073919972,5.108696836577967
CREB1,44,22027,8.624241985918015,5.1018976591617955
COL6A2,2,1002,0.3923135456435216,5.0979631527108005
MIR96,6,3007,1.177332167415239,5.096267787512027
FGF18,2,1003,0.39270507612819583,5.092880437703112
MIR200C,13,6525,2.554736412498981,5.088587588292022
MIR381,2,1004,0.39309660661287,5.087807847625719
RASGRF1,3,1508,0.5904279708886534,5.081060091859636
AKT2,13,6537,2.5594347783150706,5.079246445403923
ARF1,4,2012,0.7877593351644366,5.077692921487298
GLI3,5,2516,0.9850906994402199,5.0756747605487105
EXOC1,2,1007,0.39427119806689254,5.072650525338849
NRAS,38,19135,7.491935824240305,5.072120329307982
MIR145,21,10587,4.145133241245473,5.066182141274235
SALL4,4,2018,0.7901085180724817,5.062595717558198
LIN28A,12,6057,2.3715001456714675,5.060088240729294
NAA15,2,1010,0.395445789520915,5.057583246550715
GADD45B,3,1516,0.5935602147660467,5.054247109844547
CARM1,3,1516,0.5935602147660467,5.054247109844547
MMP7,17,8597,3.365987576743868,5.050523691012898
MIR29C,6,3038,1.1894696124401385,5.044265054986394
RAE1,2,1013,0.39662038097493757,5.0426052112697155
DDAH1,2,1013,0.39662038097493757,5.0426052112697155
TGFB1,202,102571,40.159673343514626,5.02992139084769
EIF5A,2,1016,0.39779497242896006,5.027715628952975
CLDN4,5,2540,0.9944874310724002,5.027715628952974
MIR17HG,10,5081,1.9893663926294745,5.026726115938026
CRKL,3,1526,0.5974755196127884,5.021126224458934
EN1,2,1018,0.3985780333983084,5.017837995104344
HSPB1,14,7146,2.7978768434816423,5.003794227975588
PDE4D,3,1533,0.6002162330055077,4.998198707452271
THBS1,25,12785,5.005717246559305,4.9942892833557115
SCPEP1,7,3586,1.4040283180415856,4.985654427372218
GATA4,12,6158,2.411044724623559,4.977095562536105
UBE2I,4,2056,0.8049866764901003,4.969026341455469
MALAT1,22,11308,4.427426720695552,4.969026341455469
SPTAN1,2,1029,0.40288486872972434,4.964197355700896
WNT10A,3,1544,0.6045230683369236,4.962589778837002
RBX1,5,2574,1.007799467551322,4.961304466798973
MCM3,3,1546,0.6053061293062719,4.956169869679387
HRK,3,1547,0.605697659790946,4.952966139964016
KPNA2,2,1032,0.40405946018374683,4.949766549434323
RPS3A,8,4129,1.6166293712196613,4.948567768482657
LTBP1,2,1033,0.40445099066842105,4.944974907082499
TCF7,6,3101,1.2141360329746114,4.941785629490057
MIR206,8,4135,1.6189785541277066,4.9413872590241565
KIF20A,2,1034,0.4048425211530952,4.9401925328977
HOXA10,4,2070,0.8104681032755388,4.935419400015673
ECM1,2,1035,0.4052340516377694,4.935419400015673
TFEB,6,3106,1.2160936853979822,4.933830404716248
PCNA,65,33676,13.18518060188746,4.929776994536976
STAT5B,7,3630,1.421255659367249,4.92522225249498
PRDX1,5,2594,1.0156300772448055,4.923052312081941
PIK3CA,55,28562,11.182893703263737,4.918226128175411
PAK3,3,1560,0.6107875560917103,4.911691422130983
REL,7,3648,1.428303208091384,4.900920169012275
NKX3-1,4,2086,0.8167325910303255,4.897563834147864
OSR1,5,2611,1.0222860954842665,4.890998735174475
COL7A1,2,1045,0.40914935648451106,4.8881905062356195
PRDX2,5,2613,1.0230691564536147,4.887255146398988
EEF2K,2,1048,0.4103239479385336,4.874197594481128
PTPRD,2,1048,0.4103239479385336,4.874197594481128
HDGF,2,1048,0.4103239479385336,4.874197594481128
ALKBH5,4,2097,0.8210394263617413,4.871873227483283
PAFAH1B1,3,1573,0.6158774523924746,4.871098931038991
MSI1,3,1574,0.6162689828771487,4.868004204907455
MIR152,4,2104,0.8237801397544606,4.855664523779678
NXT1,3,1580,0.6186181657851938,4.849518112990084
CCNB1,22,11590,4.5378383173736685,4.848123370938605
PLK3,3,1582,0.6194012267545421,4.843387243062158
EPHB1,2,1055,0.41306466133125286,4.841856946934807
GATA3,22,11615,4.547626579490522,4.83768832278764
FOSL1,8,4227,1.6549993587177305,4.833838731030255
HOTAIR,15,7930,3.104836743466194,4.831171890620639
HAUS3,2,1060,0.4150223137546237,4.8190179990719075
PRCC,2,1060,0.4150223137546237,4.8190179990719075
CCL4L2,3,1591,0.6229250011166096,4.815989075125288
MIR663A,2,1062,0.415805374723972,4.809942635608496
PIWIL2,2,1062,0.415805374723972,4.809942635608496
SYNE1,5,2655,1.0395134368099301,4.809942635608495
RB1,56,29764,11.653513345842095,4.805417760128148
SSRP1,3,1595,0.6244911230553064,4.803911359576384
MIR338,2,1064,0.4165884356933204,4.80090139005284
MIR29B1,9,4788,1.8746479606199415,4.80090139005284
FBLN1,2,1066,0.4173714966626687,4.791894070371691
NKX2-5,5,2666,1.0438202721413459,4.790096660742894
MIXL1,43,22945,8.983666970848907,4.786464162076651
SMAD6,3,1601,0.6268403059633514,4.785907944112638
MAPK1,190,101455,39.72272532261825,4.7831562023216305
CIT,2,1068,0.4181545576320171,4.782920485970245
FOS,45,24035,9.410435199143755,4.781925495230497
MIR140,6,3208,1.2560297948347479,4.7769567447159185
MAP3K4,3,1605,0.6284064279020481,4.773980447678712
PTK2B,39,20865,8.169283562726626,4.773980447678712
MIR148A,6,3212,1.2575959167734445,4.771007857113533
DLL3,4,2142,0.8386582981720792,4.769522949594979
GATA6,6,3214,1.258378977742793,4.768038966101016
FOXC1,4,2143,0.8390498286567534,4.767297320593768
CGN,2,1072,0.4197206795707138,4.765073767739013
CXCR2,16,8590,3.3632468633511485,4.757307640527332
ADGRV1,2,1074,0.4205037405400621,4.75620025979164
SCGB1A1,4,2149,0.8413990115647983,4.753987044221705
TRIM27,11,5916,2.316294347332409,4.748964661019138
TMSB4X,4,2155,0.8437481944728434,4.740750885397886
STK10,2,1080,0.42285292344810715,4.72977692501502
SMAD9,2,1083,0.42402751490212964,4.716675049876475
MMP16,2,1085,0.424810575871478,4.707980717987301
MIR199A2,3,1628,0.6374116290495542,4.706534777963349
SDC4,4,2175,0.8515788041663269,4.69715777380802
PAGR1,6,3263,1.2775639714918274,4.696438013192972
PAX2,5,2722,1.0657459792830997,4.691549484768756
MYLIP,5,2722,1.0657459792830997,4.691549484768756
IFIT3,4,2178,0.8527533956203495,4.690687859519028
XPO1,12,6536,2.5590432478303966,4.689252520516727
ELOC,2,1090,0.4267682282948489,4.686384476161671
CPT1B,2,1090,0.4267682282948489,4.686384476161671
CTCFL,2,1091,0.42715975877952306,4.682088981683063
MIR328,3,1637,0.6409354034116217,4.680658899526165
CASP6,4,2188,0.8566687004670912,4.669249615188503
CNBP,5,2737,1.0716189365532123,4.665837668082045
ACLY,5,2737,1.0716189365532123,4.665837668082045
UTRN,4,2192,0.8582348224057879,4.660729086693633
WTAP,6,3288,1.2873522336086818,4.660729086693633
RNASE1,28,15390,6.025654159135527,4.646798382470897
GOLPH3,3,1649,0.6456337692277118,4.646597100378613
MIR377,2,1101,0.43107506362626474,4.639563196200021
CDKN1B,31,17078,6.686557617265532,4.6361673336896265
CHEK1,21,11571,4.530399238164859,4.635353066257915
ITGB3,11,6064,2.374240859064187,4.6330598506908345
ITGAV,12,6635,2.5978047658131396,4.619284773790103
POSTN,10,5535,2.167121232671549,4.614416512209776
NIPBL,2,1108,0.433815777018984,4.610251876368431
CALCOCO2,2,1108,0.433815777018984,4.610251876368431
LOX,11,6097,2.387161365058435,4.6079834237476165
HSPG2,15,8316,3.255967510550425,4.606925576313332
TIAL1,2,1109,0.43420730750365816,4.606094751141769
ADRA2B,3,1664,0.6515067264978244,4.604710708247796
FBP1,3,1664,0.6515067264978244,4.604710708247796
YTHDF3,2,1110,0.4345988379883324,4.60194511623083
AQP3,3,1666,0.6522897874671727,4.599182844252301
MIR143,11,6110,2.3922512613591986,4.59817920369709
BACH1,4,2223,0.8703722674306872,4.595734663982206
BMPR1A,4,2224,0.8707637979153614,4.593668236525379
PRKCQ,2,1112,0.4353818989576807,4.593668236525379
TTK,4,2225,0.8711553284000355,4.5916036665314355
ANGPT2,15,8346,3.2677134250906503,4.5903658150756845
PBRM1,5,2783,1.0896293388482243,4.588716384312093
CAVIN2,3,1670,0.6538559094058694,4.58816683743972
PDPK1,3,1670,0.6538559094058694,4.58816683743972
PSMD4,5,2786,1.0908039303022468,4.583775196532862
RPS6KA5,3,1672,0.6546389703752178,4.5826785995958925
MYOG,7,3903,1.5281434816832984,4.5807216952489815
MAZ,2,1116,0.4369480208963774,4.577203475820987
MAPKAPK2,6,3350,1.3116271236584804,4.574470817029453
PDGFRB,30,16778,6.569098471863279,4.566836701945603
EIF4EBP1,13,7279,2.8499503979433074,4.561482897871334
PRDM1,9,5040,1.9733136427578335,4.560856320550198
SIX2,2,1121,0.4389056733197483,4.556787760050153
MIR340,2,1123,0.4396887342890966,4.54867237668408
STAT3,129,72474,28.375780346276034,4.546130482608195
EOMES,6,3371,1.3198492638366381,4.545973668658756
DUSP1,7,3935,1.5406724571928718,4.543470591246957
TP53,343,192841,75.50313019505225,4.542858012825499
DPYSL2,2,1125,0.44047179525844493,4.54058584801442
CCND2,10,5636,2.206665811623641,4.531723810340863
DICER1,21,11838,4.634937877572863,4.530805062482711
MIR425,2,1128,0.4416463867124675,4.528509821822892
CLDN2,3,1692,0.6624695800687012,4.528509821822892
LAMC2,5,2826,1.1064651496892137,4.518895151288236
PRDX5,7,3967,1.5532014327024455,4.506820462958602
WIF1,4,2269,0.8883826697256991,4.50256419481377
MIR124-3,3,1702,0.6663848849154429,4.501902831095378
MARCH8,50,28373,11.10889444166032,4.500897930264883
BCL2L11,17,9647,3.7770945856517493,4.500813949584108
ACVR2A,2,1135,0.44438710010518667,4.500580686357905
IRS1,19,10783,4.221873216241611,4.500371997649458
TPD52,3,1704,0.6671679458847912,4.496618907584703
REST,3,1706,0.6679510068541397,4.491347373109222
HMGA1,5,2846,1.1142957593826972,4.48713903638108
CD2AP,3,1710,0.6695171287928363,4.480841297382651
TSPAN33,2,1141,0.44673628301323176,4.4769141796811756
MAPKAP1,4,2284,0.8942556269958118,4.47299393959389
FN1,112,63976,25.04855428751491,4.4713159376158
PIM2,2,1143,0.44751934398258003,4.469080559069311
PABPC1,5,2858,1.1189941251987872,4.468298704527836
EMP1,2,1145,0.4483024049519284,4.461274304817661
MDK,3,1718,0.6726493726702297,4.459975912994373
NEAT1,9,5175,2.0261702581888468,4.441877460014106
RECK,4,2305,0.9024777671739694,4.432242150990215
GAD1,22,12682,4.965389606637866,4.430669442452171
BAMBI,2,1154,0.451826179313996,4.426481004346813
SERPINA13P,2,1154,0.451826179313996,4.426481004346813
MYH9,5,2887,1.1303485092543382,4.423414512483739
CDKN2D,3,1733,0.6785223299403423,4.421372543868628
HIF1A,99,57192,22.392411479485318,4.421140621263516
ROR2,3,1736,0.6796969213943648,4.413731923113096
PTPN1,7,4056,1.588047645838447,4.4079281993483175
RAB11A,7,4060,1.5896137677771434,4.403585412945019
RAD18,2,1160,0.454175362222041,4.403585412945019
MUL1,13,7550,2.9560551592900084,4.3977528494841645
MYCN,19,11036,4.320930428864177,4.397201091940387
EIF4G1,7,4067,1.592354481169863,4.3960060920965764
SUZ12,6,3487,1.3652668000588422,4.394745407814358
CYLD,5,2906,1.1377875884631474,4.394493357722146
FKBP4,2,1165,0.45613301464541184,4.384685904734955
POC1A,4,2330,0.9122660292908237,4.384685904734955
EPHB4,3,1751,0.6855698786644774,4.375921541133257
ITGA1,4,2335,0.9142236817141947,4.375296855688412
RET,41,23988,9.39203326636407,4.365401914283497
MIR23B,5,2927,1.1460097286413051,4.362964707051779
IRAK2,2,1171,0.4584821975534569,4.362219538015561
E2F3,5,2928,1.1464012591259793,4.3614746234769655
ARF6,5,2929,1.1467927896106536,4.3599855573713056
TLN1,2,1172,0.4588737280381311,4.358497507693022
HPRT1,20,11727,4.59147799377403,4.355895863406005
GADD45A,8,4692,1.837061034091221,4.354781823543242
CASP7,10,5869,2.2978924145527233,4.351813834568258
KIF2A,2,1175,0.46004831949215363,4.347369428949976
FAH,2,1177,0.46083138046150196,4.339982225162466
FOXP1,6,3536,1.3844517938078769,4.333845372468514
SPRY2,2,1179,0.46161444143085034,4.332620083983224
DLG3,2,1180,0.4620059719155245,4.328948372047646
DCX,5,2951,1.1554064602734855,4.327481429190293
ARID2,4,2362,0.9247950048003973,4.3252828780831685
ITGA5,7,4136,1.6193700846123809,4.322668466285487
MIR193A,2,1182,0.46278903288487283,4.3216235863081405
MIR126,12,7096,2.7783003192479336,4.31918749634968
MCM6,2,1183,0.46318056336954705,4.31797048099427
PDGFA,6,3551,1.3903247510779895,4.315538506631558
MIR17,15,8882,3.4775737648760074,4.313352070774787
TIGAR,2,1185,0.4639636243388954,4.310682767102296
GDE1,14,8298,3.24891996182629,4.309124313462708
SIN3A,4,2372,0.928710309647139,4.307048127332396
GLB1,21,12461,4.878861369524873,4.304282989300244
NEB,4,2375,0.9298849011011616,4.301607645487344
ARID1B,3,1782,0.6977073236893768,4.299797204559109
SMARCA4,12,7138,2.794744599604249,4.293773392280377
FBXW4,2,1190,0.4659212767622662,4.2925706546354805
TGFB3,12,7140,2.7955276605735975,4.2925706546354805
NPHS1,5,2978,1.165977783359688,4.288246372579098
MIR99B,2,1192,0.46670433773161457,4.285368354879381
DHX9,3,1788,0.7000565065974218,4.285368354879381
NOG,8,4770,1.8676004118958067,4.283571554730584
USP14,4,2389,0.9353663278866,4.276399396413748
NR4A3,3,1793,0.7020141590207928,4.273418080604759
MCM2,4,2391,0.9361493888559483,4.272822316199266
SBNO1,2,1198,0.46905352063965966,4.263905742083657
NBR1,2,1198,0.46905352063965966,4.263905742083657
MTDH,4,2398,0.9388901022486676,4.260349523783337
SPINT1,2,1200,0.469836581609008,4.256799232513518
CASP3,113,68017,26.630728976083248,4.2432184301632905
ABL2,4,2409,0.9431969375800834,4.240895872989807
EED,5,3013,1.1796813503232841,4.238432690853155
ACVRL1,5,3014,1.1800728808079581,4.237026442448758
CDKN2A,85,51250,20.065937339551382,4.236034358208574
PNKP,3,1811,0.7090617077449278,4.230943466882569
POLR3E,4,2417,0.9463291814574769,4.226858981395301
HIC1,2,1210,0.47375188645574967,4.221619073567125
NRP1,14,8475,3.3182208576136185,4.219128442845257
RPS4Y1,2,1212,0.474534947425098,4.21465270545893
ABCC4,4,2425,0.9494614253348702,4.212914704343276
PCAT1,3,1820,0.7125854821069953,4.2100212189694135
TIMP4,2,1214,0.4753180083944463,4.207709290787663
S100A4,7,4252,1.6647876208345849,4.20474054011213
AMACR,2,1215,0.4757095388791205,4.2042461555689075
NUP62,14,8505,3.329966772153844,4.204246155568907
FLNA,6,3648,1.428303208091384,4.200788716296236
MIR429,4,2432,0.9522021387275895,4.200788716296235
MTSS1,2,1216,0.47610106936379476,4.200788716296235
MIR30B,4,2435,0.953376730181612,4.195613206584166
CBX4,4,2436,0.9537682606662862,4.1938908694714465
PLD1,2,1219,0.47727566081781725,4.190450433975571
SLC16A3,4,2438,0.9545513216356345,4.190450433975571
G3BP1,3,1832,0.7172838479230854,4.182444660766557
TARBP2,3,1834,0.7180669088924339,4.177883652412395
RPS6KA1,5,3059,1.197691752618296,4.174696860915514
PSMD2,2,1224,0.4792333132411882,4.173332580895606
SREBF1,13,7961,3.1169741884910938,4.170711470117503
CD151,3,1838,0.7196330308311305,4.168791413778201
PRKCA,14,8580,3.359331558504407,4.167495752111137
RBFOX1,2,1226,0.4800163742105365,4.16652453427098
STMN1,7,4299,1.683189553614271,4.158771057584735
CACNA1S,2,1229,0.48119096566455893,4.156354010590905
PCNT,7,4309,1.6871048584610127,4.149119697506794
GABPA,2,1235,0.483540148572604,4.136161197583985
APC2,2,1236,0.4839316790572782,4.1328147888480755
TFAP4,2,1236,0.4839316790572782,4.1328147888480755
GAB1,3,1855,0.7262890490705914,4.13058685634735
NUFIP2,2,1237,0.48432320954195235,4.129473790635588
GRM1,3,1856,0.7266805795552657,4.128361324635955
BECN1,22,13615,5.330687548838869,4.127047364610976
DLL1,7,4335,1.6972846510625412,4.124234550532129
PAK4,2,1240,0.48549780099597484,4.119483128238889
CCDC26,2,1240,0.48549780099597484,4.119483128238889
SREBF2,5,3102,1.2145275634592856,4.116827110748083
PRMT5,4,2483,0.9721701934459723,4.114505903355797
PIM1,8,4984,1.9513879356160797,4.099646130831639
ALCAM,7,4365,1.7090305656027664,4.095889295889296
TRAF6,14,8749,3.4255002104143424,4.086994348281352
HDAC6,10,6250,2.447065529213583,4.086527263212978
ELAVL2,16,10008,3.9184370906191264,4.083260654689226
NRL,2,1251,0.4898046363273908,4.083260654689226
PDK4,3,1877,0.7349027197334234,4.082172945404546
IGF1R,34,21291,8.336075549197824,4.078657852767638
TOP2B,2,1253,0.4905876972967391,4.076743079821406
MIR217,3,1883,0.7372519026414682,4.069165490453709
CHRDL1,2,1256,0.4917622887507616,4.067005636159412
HDAC1,18,11322,4.43290814748099,4.060539808438968
FASN,13,8180,3.2027193646347376,4.059050612910201
NTN1,3,1889,0.7396010855495133,4.056240666238398
HNF1A,8,5039,1.9729221122731593,4.054899050618156
GOT2,3,1890,0.7399926160341875,4.054094507155732
MIR4435-2HG,2,1263,0.49450300214348086,4.044464828991466
NUP98,3,1896,0.7423417989422326,4.041265094158403
ACTA1,18,11398,4.462664464316227,4.033464793046674
KRT6B,11,6969,2.728575947694314,4.031406935656366
DCLK1,3,1902,0.7446909818502775,4.0285166238298284
IRAK4,4,2539,0.994095900587726,4.023756659327469
FYN,10,6352,2.487001638650349,4.020906076051812
IDH1,28,17807,6.971983340593003,4.016073853328866
SFTPB,4,2545,0.996445083495771,4.014270396083475
BCOR,3,1909,0.7474316952429968,4.013744692783831
DUSP5,2,1273,0.49841830699022255,4.012693699148643
AK6,2,1275,0.4992013679595709,4.006399277659782
MIR378A,4,2553,0.9995773273731645,4.001691405418113
EIF2AK3,25,15977,6.255482553639267,3.996494240952793
PDP1,6,3837,1.5023024696948029,3.9938694910212837
HSP90AA1,36,23066,9.031042159494481,3.986250907061996
RALA,5,3204,1.2544636728960512,3.985767071641871
MAFB,3,1923,0.7529131220284352,3.9845234625711563
TACSTD2,3,1925,0.7536961829977835,3.9803836979347187
MYB,12,7704,3.016350853929831,3.9783170397322603
ERAP1,2,1284,0.5027251423216386,3.9783170397322594
AGO2,17,10917,4.274338301187949,3.977223795148657
MEG3,8,5140,2.0124666912252507,3.975221073164375
HSD3B1,2,1285,0.5031166728063127,3.975221073164375
PDX1,7,4498,1.7611041200644315,3.974779185539523
SFRP1,6,3856,1.5097415489036123,3.974190154836272
MIR211,3,1931,0.7560453659058286,3.9680158563046777
RUNX1,21,13527,5.296232866187542,3.9650824521084003
GCGR,2,1292,0.5058573861990319,3.9536834976905744
ME1,2,1292,0.5058573861990319,3.9536834976905744
HDAC4,7,4524,1.7712839126659599,3.9519356270019403
NUTM1,7,4525,1.771675443150634,3.951062271062271
BMPR1B,2,1293,0.5062489166837061,3.9506257378315714
HSF1,7,4531,1.7740246260586792,3.945830230976998
HMGA2,10,6474,2.5347683577805977,3.9451336723943635
MIR330,2,1295,0.5070319776530544,3.9445243853407117
FABP5,2,1296,0.5074235081377286,3.9414807708458497
ULK1,11,7139,2.795136130088923,3.935407610952405
COPS8,2,1299,0.5085980995917511,3.932378043892396
SIRT3,8,5198,2.0351754593363527,3.9308650088620407
FBXO32,3,1950,0.7634844451146379,3.929353137704786
MIR30D,3,1953,0.7646590365686604,3.923317264989418
BUB1B,5,3255,1.2744317276144341,3.9233172649894175
BCL2L2,5,3257,1.2752147885837826,3.920908104863541
RBM15,2,1303,0.5101642215304478,3.920306277065404
