symbol,num_articles_query,num_articles_global,num_articles_expected,score
ITGB4,25,2576,11.399990903216368,2.192984206061652
MIR191,24,2473,10.94416828558,2.192948735229366
EHMT2,30,3093,13.687954916012512,2.1917079785896467
HBEGF,48,4950,21.906038420388597,2.191176655443322
SLC38A3,14,1445,6.39479303383061,2.189281173907472
SOCS7,4,413,1.8277159328526242,2.1885238992018654
LIFR,17,1756,7.7711118113540145,2.1875891651902473
PCBP2,10,1033,4.571502563285136,2.1874645943135778
SMAD1,35,3616,16.00247170265155,2.1871621240986556
RBM3,6,620,2.7437866304325107,2.186758960573477
SYPL1,3,310,1.3718933152162553,2.186758960573477
PREB,12,1240,5.487573260865021,2.186758960573477
OLIG2,37,3826,16.931818787152885,2.185234821203849
NR1H3,25,2586,11.444245526287862,2.184503988714159
HSPA4,204,21110,93.42150930391986,2.183651297436707
MIR219A1,8,828,3.664282790319547,2.1832376095902664
BUD13,2,207,0.9160706975798868,2.1832376095902664
IL7R,109,11286,49.945767598486,2.1823671001765543
BRDT,9,932,4.124530870263065,2.1820663447782547
ISYNA1,44,4558,20.171257195986104,2.1813216485463087
HMGCS2,7,726,3.2128856349903274,2.178726788082849
CTAG1B,4,415,1.8365668574669227,2.1779767960731817
MAP3K14,29,3011,13.325067006826275,2.1763492810312806
NDC80,22,2285,10.112181371835948,2.1755938892941082
RAC2,23,2389,10.572429451779465,2.175469706835341
KDM5B,18,1870,8.275614514369027,2.1750650623885917
KCNAB1,3,312,1.3807442398305538,2.172741274928775
MCM7,17,1768,7.824217359039806,2.172741274928775
TOB2,2,208,0.920496159887036,2.1727412749287747
KLF8,5,520,2.30124039971759,2.1727412749287747
SSTR4,4,416,1.840992319774072,2.1727412749287747
UQCC2,4,416,1.840992319774072,2.1727412749287747
TM4SF1,7,728,3.221736559604626,2.1727412749287747
CLPP,7,729,3.226162021911775,2.1697608342224255
UBQLN1,5,521,2.3056658620247394,2.168570946186109
TSPAN4,4,417,1.8454177820812212,2.1675308641975306
CNOT1,8,834,3.6908355641624424,2.1675308641975306
HAGH,4,417,1.8454177820812212,2.1675308641975306
UBE2A,4,417,1.8454177820812212,2.1675308641975306
MIR139,14,1460,6.461174968437849,2.166788559107052
ADAMTS5,21,2191,9.696187914963922,2.1657996095136673
PRMT2,3,313,1.3851697021377032,2.165799609513667
ELK4,6,626,2.7703394042754064,2.165799609513667
ARHGEF7,11,1148,5.080430728607294,2.165170747838431
MIR181D,8,835,3.6952610264695913,2.1649350188511867
SPDEF,8,835,3.6952610264695913,2.1649350188511867
E2F2,20,2090,9.249216221941852,2.1623453836611732
ABHD2,2,209,0.9249216221941853,2.162345383661173
SLC30A5,2,209,0.9249216221941853,2.162345383661173
CCDC22,2,209,0.9249216221941853,2.162345383661173
STK17B,2,209,0.9249216221941853,2.162345383661173
SAMD11,4,418,1.8498432443883706,2.162345383661173
ZNF521,2,209,0.9249216221941853,2.162345383661173
KMT2D,28,2927,12.95332817302574,2.161606625415987
IL6ST,67,7006,31.004788923887375,2.16095649496199
TP53I3,5,523,2.3145167866390377,2.1602781318603497
SPTLC2,3,314,1.3895951644448523,2.1589021585279546
EFNA3,6,628,2.7791903288897046,2.1589021585279546
HARS,8,838,3.708537413391039,2.1571846548218865
MIR197,14,1467,6.492153204587893,2.1564494180615514
SLC2A5,10,1048,4.637884497892373,2.156155463669777
PTPRJ,12,1258,5.567231582393707,2.1554698816463524
ANGPT1,74,7758,34.33273657886358,2.155377268864637
STAU1,9,944,4.177636417948856,2.154328213276836
ULK4,2,210,0.9293470845013344,2.1520485008818344
SUDS3,2,210,0.9293470845013344,2.1520485008818344
MIR577,4,420,1.8586941690026688,2.1520485008818344
AK5,2,210,0.9293470845013344,2.1520485008818344
NME3,2,210,0.9293470845013344,2.1520485008818344
SLC9A2,3,315,1.3940206267520017,2.152048500881834
GOT2,18,1890,8.36412376051201,2.152048500881834
SPART,3,315,1.3940206267520017,2.152048500881834
MSMO1,3,315,1.3940206267520017,2.152048500881834
DHX9,17,1788,7.912726605182789,2.1484376812494825
RPL12,5,526,2.3277931735604853,2.1479571539219826
MIR107,31,3262,14.435858045920728,2.1474303710516156
IMMT,19,2000,8.850924614298423,2.1466683796296295
CCNC,7,737,3.261565720368969,2.1462084778129555
GRPEL1,3,316,1.3984460890591508,2.1452382208157523
ADCY9,6,632,2.7968921781183016,2.1452382208157523
RPL37A,3,316,1.3984460890591508,2.1452382208157523
CHMP2A,10,1054,4.6644372717352685,2.143881333895566
NTRK1,82,8643,38.24927072069064,2.1438317242384115
JAG1,75,7909,35.000981387243115,2.1427970596086032
MVK,11,1160,5.133536276293085,2.142772429757344
MARCKS,61,6434,28.473424484198024,2.1423485620373253
LEFTY2,6,633,2.8013176404254505,2.141849218887134
MIR4443,2,211,0.9337725468084836,2.1418492188871334
HS3ST1,2,211,0.9337725468084836,2.1418492188871334
RAD51AP1,4,422,1.8675450936169673,2.1418492188871334
NKRF,39,4117,18.219628318533303,2.140548606050792
USP4,7,739,3.2704166449832672,2.1404000651531097
BCAM,5,528,2.3366440981747836,2.139820952581369
OSM,38,4014,17.763805700896935,2.1391812452711805
NT5C1A,18,1902,8.417229308197799,2.138470907816334
CRB3,3,317,1.4028715513663002,2.1384709078163335
ENO1,52,5496,24.322340840092068,2.1379521133214725
HRG,10,1057,4.6777136586567165,2.137796524054802
LHX6,4,423,1.8719705559241164,2.136785745556431
RPL38,5,529,2.341069560481933,2.135775922425261
CTSV,6,635,2.810168565039749,2.1351032370953633
BRAP,6,635,2.810168565039749,2.1351032370953633
MIR30B,23,2435,10.77600071790833,2.134372537835577
MIR9-2,17,1800,7.965832152868581,2.1341147633744857
LAMB1,10,1059,4.686564583271015,2.1337591368516766
INS,3148,333655,1476.5776260918703,2.1319569959433586
MAEL,2,212,0.9381980091156329,2.131746156533892
PTP4A2,4,424,1.8763960182312658,2.131746156533892
HILPDA,3,318,1.4072970136734493,2.131746156533892
USP24,2,212,0.9381980091156329,2.131746156533892
POLDIP2,3,318,1.4072970136734493,2.131746156533892
SRSF11,3,318,1.4072970136734493,2.131746156533892
ELOVL2,7,742,3.283693031904715,2.131746156533892
RASAL2,3,318,1.4072970136734493,2.131746156533892
PARP16,3,318,1.4072970136734493,2.131746156533892
TIA1,33,3499,15.484692612715092,2.131136912133625
CD28,199,21112,93.43036022853416,2.129928638969587
DIO3,17,1806,7.992384926711475,2.127024681104139
CSK,38,4037,17.865591333961365,2.1269936880154865
EMG1,4,425,1.880821480538415,2.1267302832244006
ELF2,4,425,1.880821480538415,2.1267302832244006
PLIN5,4,425,1.880821480538415,2.1267302832244006
MFN1,23,2444,10.815829878672671,2.126512737164333
RNF128,7,744,3.292543956519013,2.1260156561131023
ZFAS1,10,1063,4.704266432499612,2.1257299397233544
TRAF3,39,4146,18.347966725440628,2.1255761242429116
RPL9,3,319,1.4117224759805986,2.1250635667014977
RPGRIP1L,6,638,2.8234449519611973,2.1250635667014977
GPHN,9,957,4.2351674279417955,2.1250635667014977
POU5F1,250,26585,117.65091543556177,2.124930342228631
TRAF5,8,851,3.7660684233839787,2.124231187709449
UGDH,5,532,2.3543459474033805,2.123732073238652
CDKL5,9,958,4.239592890248945,2.1228453375086986
PRDX3,13,1384,6.124839833094509,2.1225044824448727
UCP1,39,4153,18.378944961590676,2.121993405035182
ARVCF,2,213,0.942623471422782,2.121737958615893
WWP2,6,639,2.827870414268346,2.121737958615893
NADK,2,213,0.942623471422782,2.121737958615893
FOXR2,2,213,0.942623471422782,2.121737958615893
MIR135B,17,1812,8.018937700554371,2.119981553021012
PSMA5,3,320,1.4161479382877475,2.1184227430555556
MIR27A,50,5339,23.627543257869636,2.1161743078534614
UHRF1,19,2029,8.97926302120575,2.115986574302247
JAZF1,10,1068,4.726393744035358,2.115778020529893
FBXO5,6,641,2.8367213388826444,2.115117871381522
MAFB,18,1923,8.510164016647934,2.1151178713815217
SMAD7,56,5983,26.47754098367373,2.1150000309518946
TFDP1,10,1069,4.730819206342507,2.1137988081626995
IKBKG,68,7274,32.19081282220336,2.112403945050357
KCNJ15,2,214,0.9470489337299312,2.111823295257875
RGS10,2,214,0.9470489337299312,2.111823295257875
VPS4B,4,428,1.8940978674598623,2.111823295257875
DACT1,5,535,2.367622334324828,2.111823295257875
SOX13,3,321,1.4205734005948971,2.1118232952578744
MID1,6,643,2.845572263496943,2.1085389666493866
ASCL1,28,3001,13.280812383754784,2.108304762609994
PRDM1,47,5040,22.304330028032027,2.1072141571134626
NEO1,8,858,3.7970466595340233,2.1069006302339637
BCL2L12,4,429,1.8985233297670117,2.1069006302339637
MYOF,4,429,1.8985233297670117,2.1069006302339637
ASRGL1,22,2360,10.44409104487214,2.1064542529817953
CMTM6,3,322,1.424998862902046,2.1052648378191856
PRB1,8,859,3.8014721218411727,2.1044478937610487
LILRB1,55,5911,26.158907697558988,2.102534273827202
CBY1,2,215,0.9514743960370804,2.102000861326443
CTNNAL1,2,215,0.9514743960370804,2.102000861326443
BCAN,2,215,0.9514743960370804,2.102000861326443
HECW2,2,215,0.9514743960370804,2.102000861326443
MBTPS2,6,645,2.8544231881112414,2.1020008613264425
TCF4,65,6989,30.929556064665835,2.101549723639794
CANX,49,5269,23.317760896369194,2.101402455311641
OFD1,7,753,3.332373117283356,2.100605110422508
FGF2,379,40776,180.45265103631624,2.100273937919183
SPG11,5,538,2.3808987212462758,2.1000473289274404
HMGB1,168,18085,80.03448582479349,2.0990951371609374
SNW1,3,323,1.4294243252091952,2.09874699002408
DPP7,3,323,1.4294243252091952,2.09874699002408
MIR508,3,323,1.4294243252091952,2.09874699002408
HDAC4,42,4524,20.020791477543032,2.0978191620001967
MYH10,7,754,3.3367985795905057,2.0978191620001962
TRAF4,7,754,3.3367985795905057,2.0978191620001962
CXCR4,350,37714,166.90188545182536,2.097040420199592
PIN1,26,2802,12.40014538463209,2.0967496100668837
NRG1,58,6252,27.66799034429687,2.0962852479799055
SLC25A16,5,539,2.385324183553425,2.0961511372225656
PRKACB,6,647,2.86327411272554,2.0955031770565
NAP1L1,8,863,3.8191739710697696,2.0946937899660956
RNY3,4,432,1.9117997166884593,2.092269375857339
PHPT1,2,216,0.9558998583442296,2.092269375857339
PLAA,6,648,2.867699575032689,2.092269375857339
TUBG1,3,324,1.4338497875163445,2.092269375857339
ATP13A2,11,1188,5.257449220893263,2.092269375857339
PER1,6,648,2.867699575032689,2.092269375857339
ADAMTSL4,2,216,0.9558998583442296,2.092269375857339
WIF1,21,2269,10.04137397492156,2.091347265070271
SRSF1,46,4973,22.007824053453028,2.090165746885031
FNDC5,24,2596,11.488500149359352,2.0890455401472354
RHOH,11,1190,5.266300145507562,2.088752956738251
GRK6,4,433,1.9162251789956086,2.0874373449662134
MIR363,8,866,3.8324503579912172,2.0874373449662134
PSMA1,4,433,1.9162251789956086,2.0874373449662134
NECTIN3,4,433,1.9162251789956086,2.0874373449662134
RPL17,13,1408,6.2310509284660895,2.086325428766835
CCAR1,3,325,1.4382752498234936,2.085831623931624
PNMA3,3,325,1.4382752498234936,2.085831623931624
LHX4,3,325,1.4382752498234936,2.085831623931624
ELF5,6,650,2.8765504996469873,2.085831623931624
IL13RA1,13,1409,6.235476390773239,2.0848447151907052
FOSL1,39,4227,18.706429172319716,2.0848447151907052
LRRK2,54,5854,25.90665634605148,2.084406388793987
IDO2,9,976,4.3192512117776305,2.08369450136612
HSD17B12,2,217,0.9603253206513789,2.0826275814985493
FLRT2,2,217,0.9603253206513789,2.0826275814985493
WDR19,2,217,0.9603253206513789,2.0826275814985493
BCL10,24,2604,11.523903847816548,2.082627581498549
ETS1,57,6186,27.375909832025023,2.0821225796601643
PDE4B,10,1086,4.806052065564043,2.08070987654321
TRIM69,3,326,1.442700712130643,2.079433367416496
SEMA5A,6,652,2.885401424261286,2.079433367416496
MIR19B1,25,2718,12.028406550831557,2.0784132872755023
SDC4,20,2175,9.625380518049534,2.0778399318859093
NYX,4,435,1.925076103609907,2.077839931885909
RAB5B,4,435,1.925076103609907,2.077839931885909
NDUFV1,4,435,1.925076103609907,2.077839931885909
PHF6,8,870,3.850152207219814,2.077839931885909
TPT1,29,3155,13.962333579055763,2.0770166989493455
TBXAS1,5,544,2.407451495089171,2.076885042211329
RXRB,5,544,2.407451495089171,2.076885042211329
LAMC1,9,980,4.336953061006227,2.0751896258503404
FABP7,10,1089,4.819328452485491,2.0749778934122367
MIR222,47,5120,22.65836701260396,2.074288935908565
PTGR1,2,218,0.9647507829585281,2.0730742439687395
MIR297,2,218,0.9647507829585281,2.0730742439687395
MED17,2,218,0.9647507829585281,2.0730742439687395
RHBDF1,2,218,0.9647507829585281,2.0730742439687395
BHMT,6,654,2.8942523488755842,2.0730742439687395
MACROD1,2,218,0.9647507829585281,2.0730742439687395
MYO9B,3,327,1.4471261744377921,2.0730742439687395
AK3,2,218,0.9647507829585281,2.0730742439687395
MIR1225,12,1308,5.7885046977511685,2.0730742439687395
LLGL1,8,872,3.8590031318341125,2.0730742439687395
SLC37A4,3,327,1.4471261744377921,2.0730742439687395
MAN1B1,2,218,0.9647507829585281,2.0730742439687395
SLC16A9,2,218,0.9647507829585281,2.0730742439687395
ATP5J,10,1091,4.828179377099789,2.071174084258411
AHSA1,7,764,3.3810532026619975,2.0703607960054295
MIR210,51,5569,24.645399588513957,2.0693517188404065
CD274,494,53962,238.80679701838574,2.068617837380763
CREB3L3,4,437,1.9339270282242056,2.0683303669802524
LIN28B,22,2404,10.638811386386704,2.0679001817957725
MAPRE1,18,1967,8.704884358162499,2.067804609388239
DNASE1L3,7,765,3.385478664969147,2.067654442023723
CRYAB,13,1421,6.2885819384590285,2.067238707743634
MIR93,3,328,1.4515516367449415,2.0667538956639566
MIR296,12,1313,5.810632009286914,2.0651798256748752
CISD1,4,438,1.9383524905313545,2.0636081515305262
PEX19,4,438,1.9383524905313545,2.0636081515305262
SEPHS2,2,219,0.9691762452656772,2.0636081515305262
HSPA2,8,877,3.8811304433698584,2.06125512057097
SLC25A15,3,329,1.4559770990520904,2.060471968929416
USP25,3,329,1.4559770990520904,2.060471968929416
FFAR4,10,1097,4.854732150942684,2.059845875958
RAB6A,10,1097,4.854732150942684,2.059845875958
HCRTR1,4,439,1.9427779528385036,2.058907449590821
NPC2,13,1427,6.315134712301925,2.0585467440110046
TRPC1,18,1976,8.744713518926842,2.0583864709851554
LAMB3,10,1098,4.859157613249835,2.057969877892464
ACVR2B,11,1208,5.345958467036247,2.057629154402747
FZD5,11,1208,5.345958467036247,2.057629154402747
TGFB1,934,102571,453.9240943066018,2.057612741237596
SLC12A5,12,1318,5.83275932082266,2.057345304333165
TOPBP1,12,1319,5.8371847831298105,2.0557855277567176
VASH2,2,220,0.9736017075728265,2.0542281144781147
GALM,2,220,0.9736017075728265,2.0542281144781147
MED27,4,440,1.947203415145653,2.0542281144781147
PRKAR2B,5,550,2.4340042689320662,2.0542281144781147
SLC9A3R2,4,440,1.947203415145653,2.0542281144781147
MIR324,9,990,4.38120768407772,2.0542281144781143
TARS,3,330,1.46040256135924,2.0542281144781143
MT-CO2,343,37730,166.97269284873977,2.0542281144781143
CD74,22,2422,10.71846970791539,2.0525318071994376
CKS2,5,551,2.4384297312392156,2.050499932782147
KLB,10,1102,4.876859462478431,2.050499932782147
PRSS8,5,551,2.4384297312392156,2.050499932782147
GRN,57,6282,27.800754213511347,2.0503040875163605
VLDLR,13,1433,6.34168748614482,2.0499275671344757
GGCT,29,3197,14.148202995956028,2.049730273752013
ITGB3,55,6064,26.83600343055282,2.049485503395876
LRP1B,11,1214,5.372511240879143,2.0474596528159132
NDUFA13,5,552,2.4428551935463645,2.0467852589908753
STX6,5,552,2.4428551935463645,2.0467852589908753
COPS5,15,1656,7.328565580639094,2.046785258990875
SDS,19,2099,9.289045382706194,2.04542008540222
IKZF2,23,2541,11.245099722466147,2.045335352077776
HRK,14,1547,6.84619018915983,2.044932964638847
MYH1,6,663,2.934081509639927,2.044932964638847
PAIP2,2,221,0.9780271698799757,2.0449329646388468
MIR1287,2,221,0.9780271698799757,2.0449329646388468
TRO,2,221,0.9780271698799757,2.0449329646388468
SLC16A11,2,221,0.9780271698799757,2.0449329646388468
TRPM7,17,1879,8.315443675133368,2.0443888100447443
MTSS1,11,1216,5.381362165493441,2.0440921204922025
DRG1,3,332,1.4692534859735382,2.041853246318608
HIF3A,14,1551,6.863892038388427,2.0396591207584116
PRLR,15,1662,7.35511835448199,2.039396142532424
MIR212,16,1773,7.846344670575552,2.039166092206137
SYNCRIP,6,665,2.942932434254226,2.038782790309106
TRAF3IP2,21,2328,10.302476251043364,2.0383449074074074
KLK1,8,887,3.925385066441351,2.03801661864796
LMO7,3,333,1.4736789482806874,2.0357215548882217
TRIM22,6,666,2.9473578965613747,2.0357215548882217
NADSYN1,3,333,1.4736789482806874,2.0357215548882217
SYNGAP1,6,666,2.9473578965613747,2.0357215548882217
SLC22A16,2,222,0.982452632187125,2.0357215548882213
SRP72,2,222,0.982452632187125,2.0357215548882213
EGFL6,2,222,0.982452632187125,2.0357215548882213
MIR573,2,222,0.982452632187125,2.0357215548882213
CDCA4,4,444,1.96490526437425,2.0357215548882213
HEY1,23,2553,11.298205270151938,2.0357215548882213
SYCN,2,222,0.982452632187125,2.0357215548882213
KRT81,5,555,2.4561315804678125,2.0357215548882213
CDH16,2,222,0.982452632187125,2.0357215548882213
SLIT2,16,1778,7.868471982111298,2.0334316543765363
BDNF,346,38484,170.30949142833026,2.0315955211785948
NOX1,31,3449,15.263419497357631,2.030999672476187
IMPDH1,6,668,2.9562088211756734,2.0296265801729874
PATJ,5,557,2.464982505082111,2.0284119622315315
JAG2,29,3233,14.3075196390134,2.0269061816223894
HOXC9,4,446,1.9737561889885484,2.0265927586779604
LOXL4,4,446,1.9737561889885484,2.0265927586779604
NEDD1,2,223,0.9868780944942742,2.0265927586779604
ITGB1BP1,2,223,0.9868780944942742,2.0265927586779604
AATK,2,223,0.9868780944942742,2.0265927586779604
GALNT6,2,223,0.9868780944942742,2.0265927586779604
PCAT6,2,223,0.9868780944942742,2.0265927586779604
SFRP2,19,2119,9.377554628849179,2.0261145631237656
IL20,13,1450,6.416920345366357,2.025893933588761
EPSTI1,3,335,1.4825298728949858,2.023567993366501
ZBTB7B,3,335,1.4825298728949858,2.023567993366501
NDE1,9,1005,4.447589618684957,2.023567993366501
TPH1,11,1229,5.43889317548638,2.022470316125727
PPP1R12A,11,1229,5.43889317548638,2.022470316125727
VGF,7,783,3.4651369864978325,2.0201221560001894
IL13RA2,18,2014,8.912881086598512,2.0195489904005295
ADAM9,14,1567,6.9346994353028135,2.0188329906166538
NSD1,14,1567,6.9346994353028135,2.0188329906166538
BTG4,2,224,0.9913035568014235,2.0175454695767194
UBIAD1,2,224,0.9913035568014235,2.0175454695767194
MYH3,4,448,1.982607113602847,2.0175454695767194
GRM3,6,672,2.9739106704042704,2.0175454695767194
PLPP1,3,336,1.4869553352021352,2.0175454695767194
PARD6B,2,224,0.9913035568014235,2.0175454695767194
MIR889,2,224,0.9913035568014235,2.0175454695767194
SNU13,3,336,1.4869553352021352,2.0175454695767194
RPS27A,5,560,2.4782588920035584,2.0175454695767194
MIR4516,2,224,0.9913035568014235,2.0175454695767194
SLC22A1,25,2805,12.413421771553537,2.0139491318412888
SEC24B,5,561,2.4826843543107073,2.0139491318412888
EFNA1,13,1459,6.456749506130699,2.0133969867743002
LMO4,4,449,1.9870325759099958,2.0130520498226514
POLR2B,4,449,1.9870325759099958,2.0130520498226514
FERMT2,8,898,3.9740651518199916,2.0130520498226514
HK3,4,449,1.9870325759099958,2.0130520498226514
G6PD,88,9879,43.719142132327065,2.012848278990601
VAV1,25,2807,12.422272696167836,2.0125141841164287
MIR31,49,5502,24.348893613934962,2.0124117660917915
GJB3,7,786,3.47841337341928,2.0124117660917915
ADAMTS18,3,337,1.4913807975092843,2.0115586877678866
ZNF750,3,337,1.4913807975092843,2.0115586877678866
CISH,50,5619,24.86667270387142,2.0107233724202938
INPP5E,5,562,2.4871098166178567,2.010365592460788
KRT84,2,225,0.9957290191085726,2.008578600823045
FMO5,2,225,0.9957290191085726,2.008578600823045
DNAJC19,2,225,0.9957290191085726,2.008578600823045
CRYZ,12,1351,5.978799576958584,2.00709186610741
PMM2,6,676,2.9916125196328665,2.005607330703485
MYL6,3,338,1.4958062598164332,2.005607330703485
DAB1,6,676,2.9916125196328665,2.005607330703485
CLASP1,3,338,1.4958062598164332,2.005607330703485
RPIA,3,338,1.4958062598164332,2.005607330703485
MED20,3,338,1.4958062598164332,2.005607330703485
PLA2G16,3,338,1.4958062598164332,2.005607330703485
CTSL,54,6084,26.9245126766958,2.0056073307034845
CTTN,34,3832,16.95837156099578,2.004909485424882
ITPR1,16,1804,7.983534002097177,2.0041249897347457
PRDX1,23,2594,11.479649224745055,2.0035455395642363
UBE4B,6,677,2.9960379819400162,2.0026448383390774
VAV3,8,903,3.9961924633557375,2.00190558221566
ME2,16,1806,7.992384926711475,2.00190558221566
SOCS1,80,9030,39.96192463355738,2.0019055822156595
UCP3,12,1355,5.996501426187182,2.0011668716687168
MTM1,7,791,3.500540684955026,1.9996910848902
DTYMK,4,452,2.000308962831444,1.9996910848901996
DNAJC21,4,452,2.000308962831444,1.9996910848901996
IFNA4,4,452,2.000308962831444,1.9996910848901996
NDC1,2,226,1.000154481415722,1.9996910848901996
FBXO4,2,226,1.000154481415722,1.9996910848901996
UGGT1,2,226,1.000154481415722,1.9996910848901996
OSTM1,2,226,1.000154481415722,1.9996910848901996
EZR,61,6897,30.522413532408113,1.9985313394444175
EXOC2,7,793,3.5093916095693247,1.9946477278034656
UBA52,6,680,3.0093143688614634,1.993809640522876
RAB3IP,3,340,1.5046571844307317,1.993809640522876
HDAC7,15,1701,7.527711384460808,1.9926375008165134
MERTK,33,3745,16.573356340273797,1.991147678385996
PGK2,2,227,1.0045799437228708,1.99088187306249
LRRC4,2,227,1.0045799437228708,1.99088187306249
MATN2,2,227,1.0045799437228708,1.99088187306249
SLC2A2,27,3066,13.568467433719483,1.9899078604044356
MIR615,5,568,2.5136625904607524,1.9891293362023994
PKLR,21,2386,10.559153064858018,1.988795869423489
PPM1A,8,909,4.022745237198634,1.988691683983213
UNC119,3,341,1.509082646737881,1.9879626914304334
CAP2,6,682,3.018165293475762,1.9879626914304334
SLC30A3,3,341,1.509082646737881,1.9879626914304334
TTC1,3,341,1.509082646737881,1.9879626914304334
TYK2,42,4777,21.140433441251783,1.9867142325494849
PTGS2,305,34692,153.52813835962044,1.9866065156445503
KANSL1,4,455,2.013585349752891,1.9865063085063086
MAT2B,4,455,2.013585349752891,1.9865063085063086
PTBP3,4,455,2.013585349752891,1.9865063085063086
TOMM22,4,455,2.013585349752891,1.9865063085063086
USP14,21,2389,10.572429451779465,1.9862984279800942
CLOCK,55,6259,27.698968580446913,1.9856335025711125
VPS41,5,569,2.5180880527679013,1.9856335025711125
CGNL1,7,797,3.5270934587979217,1.9846369487429711
TOP2B,11,1253,5.545104270857962,1.9837318583547634
MIR423,15,1709,7.563115082918002,1.9833097652948444
TEC,16,1823,8.067617785933011,1.9832372361390467
STAT2,46,5242,23.19827341407617,1.9829061921517088
PPFIBP1,3,342,1.5135081090450302,1.9821499350227423
MIR605,3,342,1.5135081090450302,1.9821499350227423
S100A14,3,342,1.5135081090450302,1.9821499350227423
PSMB2,3,342,1.5135081090450302,1.9821499350227423
CPSF2,2,228,1.0090054060300202,1.982149935022742
RAB18,4,456,2.0180108120600404,1.982149935022742
MIR302D,2,228,1.0090054060300202,1.982149935022742
PCDH10,5,570,2.5225135150750506,1.982149935022742
ST6GAL2,4,456,2.0180108120600404,1.982149935022742
GNB1,4,456,2.0180108120600404,1.982149935022742
FFAR1,9,1026,4.540524327135091,1.982149935022742
KCNC4,2,228,1.0090054060300202,1.982149935022742
INSC,2,228,1.0090054060300202,1.982149935022742
DLL1,38,4335,19.18437910149183,1.9807782049639027
LAMA4,8,913,4.04044708642723,1.9799789055210741
OPA1,35,3996,17.684147379368248,1.9791737339191044
CDK12,13,1485,6.571811526116579,1.9781455917196658
ATOH1,12,1371,6.06730882310157,1.9778126266310072
AP2B1,3,343,1.5179335713521795,1.9763710722384191
MIR202,6,686,3.035867142704359,1.9763710722384191
NQO2,6,686,3.035867142704359,1.9763710722384191
PRMT3,3,343,1.5179335713521795,1.9763710722384191
HES5,11,1258,5.567231582393707,1.9758473915091566
RGS2,8,915,4.049298011041528,1.9756510827767662
MIR15A,40,4575,20.24649005520764,1.975651082776766
DLX4,2,229,1.0134308683371693,1.9734942584505906
STOML2,2,229,1.0134308683371693,1.9734942584505906
PGP,74,8473,37.49694212847527,1.9734942584505903
MIR140,28,3208,14.19688308133467,1.9722639004340998
GBP2,6,688,3.0447180673186574,1.97062580749354
PSMB6,3,344,1.5223590336593287,1.97062580749354
POM121,3,344,1.5223590336593287,1.97062580749354
MAN2B1,3,344,1.5223590336593287,1.97062580749354
ADGRG6,4,459,2.031287198981488,1.96919470668926
ZYX,10,1149,5.0848561909144445,1.9666239564194306
GAA,48,5517,24.4152755485422,1.9659823172819364
PLCG2,21,2414,10.683066009458198,1.965727814600018
ING3,2,230,1.0178563306443187,1.9649138486312399
EPPK1,2,230,1.0178563306443187,1.9649138486312399
KIF13A,2,230,1.0178563306443187,1.9649138486312399
NELFA,2,230,1.0178563306443187,1.9649138486312399
TMEM201,2,230,1.0178563306443187,1.9649138486312399
SRP9,2,230,1.0178563306443187,1.9649138486312399
SCARB2,8,921,4.075850784884424,1.9627803916837574
ABCC3,33,3800,16.816756767167004,1.9623284356725146
CDIP1,6,691,3.057994454240105,1.9620702685319185
WASL,17,1958,8.665055197398155,1.9619032554004465
PITX1,10,1153,5.102558040143041,1.959801323439658
MNX1,10,1153,5.102558040143041,1.959801323439658
PAPPA2,3,346,1.5312099582736272,1.9592349068721902
SRSF4,3,346,1.5312099582736272,1.9592349068721902
HPR,14,1615,7.147121626045976,1.9588305240224746
ICAM5,5,577,2.553491751225095,1.958103055395083
NID2,5,577,2.553491751225095,1.958103055395083
SUV39H1,24,2770,12.258530590803314,1.9578202968311273
CENPV,37,4271,18.901149513834284,1.957552897664698
ACADVL,6,693,3.0668453788544032,1.956407728074395
MAP6,2,231,1.0222817929514678,1.9564077280743948
RPLP1,4,462,2.0445635859029356,1.9564077280743948
SEMA4B,2,231,1.0222817929514678,1.9564077280743948
TAOK3,4,462,2.0445635859029356,1.9564077280743948
LMAN2,2,231,1.0222817929514678,1.9564077280743948
OSBPL1A,2,231,1.0222817929514678,1.9564077280743948
SORCS1,2,231,1.0222817929514678,1.9564077280743948
PLCB3,4,462,2.0445635859029356,1.9564077280743948
WNT4,22,2541,11.245099722466147,1.9564077280743946
LGMN,9,1040,4.60248079943518,1.9554671474358973
RAD1,16,1849,8.182679805918891,1.9553496384432028
MAML1,7,809,3.5801990064837117,1.9551985762029027
ERCC3,12,1387,6.138116220015957,1.954997196186814
HADHA,10,1157,5.120259889371638,1.953025865104517
NNMT,7,810,3.5846244687908615,1.9527847508001828
AKTIP,8,926,4.09797809642017,1.952182225421966
TNS1,5,579,2.5623426758393935,1.951339314271093
EPOR,22,2549,11.280503420923338,1.9502675704343027
TPD52L2,2,232,1.026707255258617,1.9479749361430398
SSX2,8,928,4.106829021034468,1.9479749361430398
PLEKHG5,16,1856,8.213658042068936,1.9479749361430398
SALL3,2,232,1.026707255258617,1.9479749361430398
CENPI,2,232,1.026707255258617,1.9479749361430398
ETV4,18,2088,9.240365297327553,1.9479749361430396
NUB1,3,348,1.5400608828879256,1.9479749361430394
MIR378A,22,2553,11.298205270151938,1.9472119220669943
TPX2,16,1857,8.218083504376086,1.94692594587048
TWIST2,14,1625,7.191376249117468,1.9467761823361824
